State,Beer (Per capita consumption),Wine (Per capita consumption),Spirits (Per capita consumption),All beverages (Per capita consumption)
Alabama,1.11,1.11,0.64,2.01
Alaska,1.11,1.11,1.2,2.84
Arizona,1.16,1.16,0.78,2.34
Arkansas,0.97,0.97,0.65,1.83
California,0.99,0.99,0.75,2.28
Colorado,1.12,1.12,1.14,2.77
Connecticut,0.85,0.85,0.95,2.41
Delaware,1.18,1.18,1.74,3.65
District of Columbia,1.15,1.15,1.68,3.85
Florida,1.11,1.11,0.98,2.6
Georgia,1.01,1.01,0.68,1.94
Hawaii,1.28,1.28,0.77,2.6
Idaho,0.93,0.93,0.79,2.87
Illinois,1.13,1.13,0.8,2.36
Indiana,0.98,0.98,0.88,2.14
Iowa,1.31,1.31,0.83,2.36
Kansas,1.03,1.03,0.74,1.91
Kentucky,0.99,0.99,0.76,1.97
Louisiana,1.27,1.27,0.98,2.59
Maine,1.37,1.37,0.97,2.78
Maryland,0.85,0.85,0.9,2.14
Massachusetts,0.97,0.97,0.91,2.52
Michigan,0.99,0.99,0.89,2.25
Minnesota,1.16,1.16,1.14,2.73
Mississippi,1.31,1.31,0.77,2.24
Missouri,1.17,1.17,0.97,2.53
Montana,1.63,1.63,0.96,3.09
Nebraska,1.34,1.34,0.71,2.27
Nevada,1.38,1.38,1.29,3.33
New Hampshire,1.88,1.88,1.96,4.72
New Jersey,0.83,0.83,0.92,2.36
New Mexico,1.03,1.03,0.78,2.11
New York,0.9,0.9,0.77,2.18
North Carolina,1.05,1.05,0.63,2.1
North Dakota,1.58,1.58,1.32,3.25
Ohio,1.17,1.17,0.56,2.03
Oklahoma,1.07,1.07,0.62,1.89
Oregon,1.23,1.23,0.9,2.71
Pennsylvania,1.31,1.31,0.7,2.33
Rhode Island,0.96,0.96,0.99,2.52
South Carolina,1.21,1.21,0.79,2.25
South Dakota,1.48,1.48,1.02,2.79
Tennessee,1.03,1.03,0.76,2.06
Texas,1.28,1.28,0.67,2.29
Utah,0.65,0.65,0.54,1.39
Vermont,1.57,1.57,0.73,3.07
Virginia,1.0,1.0,0.65,2.13
Washington,0.97,0.97,0.77,2.26
West Virginia,1.21,1.21,0.47,1.78
Wisconsin,1.39,1.39,1.2,2.98
Wyoming,1.24,1.24,1.18,2.74
